player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_def,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_def,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Anwar El Ghazi,NED,FW,Aston Villa,26,1995,1.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,64.3,108.0,30.0,7.0,8.0,87.5,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,20.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,7.0,17.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,77.0,62.0,5.0,2.0,1.0,28.0,16.0,57.1,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,25.0
Dimitris Giannoulis,GRE,DF,Norwich City,25,1995,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.06,0.09,0.03,0.09,1.0,1.0,1.0,0.0,100.0,1.0,1.0,0.0,0.0,0.03,0.0,0.0,55.0,66.0,83.3,810.0,310.0,31.0,37.0,83.8,17.0,19.0,89.5,4.0,7.0,57.1,-0.1,1.0,3.0,1.0,0.0,5.0,58.0,8.0,1.0,0.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,47.0,13.0,6.0,50.0,7.0,1.0,7.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,4.0,75.0,1.0,11.0,5.0,45.5,6.0,2.0,3.0,3.0,0.0,0.0,3.0,6.0,3.0,0.0,80.0,10.0,35.0,37.0,13.0,1.0,73.0,4.0,5.0,80.0,4.0,0.0,59.0,298.0,170.0,7.0,1.0,1.0,52.0,48.0,92.3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,50.0
Morgan Gibbs-White,ENG,"FW,MF",Wolves,21,2000,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.94,0.0,1.94,1.94,1.94,0.1,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.11,-0.1,-0.1,3.0,5.0,60.0,46.0,19.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,12.0,1.0,1.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Ben Gibson,ENG,DF,Norwich City,28,1993,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.53,0.0,0.53,0.53,0.53,1.0,2.0,1.0,0.0,50.0,2.0,1.0,0.0,0.0,0.26,-0.5,-0.5,60.0,68.0,88.2,1449.0,610.0,21.0,23.0,91.3,23.0,23.0,100.0,16.0,21.0,76.2,0.0,0.0,3.0,0.0,0.0,4.0,65.0,3.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,16.0,60.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,33.3,2.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,10.0,0.0,88.0,24.0,66.0,24.0,2.0,2.0,85.0,0.0,1.0,0.0,0.0,0.0,55.0,309.0,186.0,1.0,0.0,0.0,58.0,57.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,100.0
Billy Gilmour,SCO,MF,Norwich City,20,2001,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,73.0,87.7,1391.0,255.0,22.0,24.0,91.7,26.0,28.0,92.9,14.0,19.0,73.7,0.0,0.0,4.0,0.0,0.0,0.0,68.0,5.0,3.0,0.0,10.0,5.0,0.0,2.0,1.0,1.0,0.0,56.0,7.0,10.0,6.0,65.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,13.0,5.0,38.5,9.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,83.0,4.0,39.0,44.0,3.0,0.0,79.0,1.0,1.0,100.0,1.0,0.0,54.0,228.0,76.0,1.0,1.0,0.0,61.0,61.0,100.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,100.0
Anthony Gordon,ENG,MF,Everton,20,2001,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,9.0,2.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,5.0,5.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Gosling,ENG,MF,Watford,31,1990,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,61.0,6.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,1.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,6.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
Demarai Gray,ENG,"MF,FW",Everton,25,1996,1.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.23,0.23,0.0,0.23,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,70.0,274.0,72.0,5.0,6.0,83.3,5.0,7.0,71.4,3.0,5.0,60.0,-0.2,1.0,0.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,5.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.29,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,50.0,1.0,9.0,2.0,22.2,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,14.0,15.0,1.0,27.0,0.0,1.0,0.0,1.0,0.0,18.0,131.0,71.0,5.0,1.0,1.0,24.0,17.0,70.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
Jack Grealish,ENG,"MF,FW",Manchester City,25,1995,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.17,0.13,0.3,0.17,0.3,1.0,3.0,1.0,0.0,33.3,3.0,1.0,0.0,0.0,0.06,-0.2,-0.2,43.0,48.0,89.6,597.0,96.0,24.0,27.0,88.9,17.0,18.0,94.4,0.0,0.0,0.0,-0.1,2.0,1.0,2.0,0.0,3.0,45.0,3.0,2.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,4.0,1.0,6.0,41.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,7.0,7.0,100.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.0,26.0,37.0,9.0,58.0,3.0,3.0,100.0,3.0,0.0,54.0,407.0,223.0,13.0,2.0,5.0,58.0,49.0,84.5,1.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
Mason Greenwood,ENG,FW,Manchester Utd,19,2001,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1,0.1,0.2,0.12,0.22,0.34,0.12,0.34,1.0,3.0,2.0,0.0,66.7,3.0,2.0,0.33,0.5,0.04,0.9,0.9,21.0,27.0,77.8,358.0,109.0,11.0,13.0,84.6,9.0,9.0,100.0,1.0,4.0,25.0,-0.2,1.0,2.0,2.0,0.0,3.0,25.0,2.0,0.0,2.0,8.0,3.0,0.0,2.0,2.0,0.0,0.0,20.0,3.0,4.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,100.0,0.0,16.0,3.0,18.8,2.0,7.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,42.0,0.0,4.0,21.0,23.0,2.0,40.0,4.0,5.0,80.0,4.0,1.0,33.0,194.0,138.0,6.0,3.0,2.0,40.0,29.0,72.5,3.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0
Pascal Groß,GER,DF,Brighton,30,1991,1.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1,0.1,0.2,0.09,0.23,0.32,0.09,0.32,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.04,-0.1,-0.1,57.0,70.0,81.4,1123.0,281.0,22.0,22.0,100.0,28.0,31.0,90.3,7.0,13.0,53.8,0.8,3.0,3.0,2.0,1.0,3.0,55.0,15.0,3.0,0.0,7.0,7.0,3.0,4.0,1.0,2.0,0.0,44.0,14.0,12.0,10.0,51.0,1.0,8.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,40.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,82.0,5.0,18.0,42.0,26.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0,51.0,245.0,109.0,3.0,2.0,0.0,57.0,49.0,86.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,20.0
Vicente Guaita,ESP,GK,Crystal Palace,34,1987,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,82.9,706.0,272.0,12.0,12.0,100.0,13.0,13.0,100.0,8.0,15.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,11.0,3.0,30.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,42.0,45.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,26.0,84.0,43.0,0.0,0.0,0.0,23.0,23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Marc Guéhi,ENG,DF,Crystal Palace,21,2000,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,72.0,86.1,1180.0,324.0,24.0,26.0,92.3,32.0,36.0,88.9,6.0,10.0,60.0,0.0,1.0,3.0,0.0,0.0,1.0,66.0,6.0,5.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,12.0,8.0,24.0,44.0,2.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,14.3,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,76.0,12.0,40.0,36.0,7.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,58.0,454.0,289.0,5.0,4.0,0.0,60.0,59.0,98.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,100.0
İlkay Gündoğan,GER,MF,Manchester City,30,1990,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.14,0.0,0.14,0.14,0.14,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.07,-0.1,-0.1,35.0,45.0,77.8,502.0,108.0,24.0,24.0,100.0,8.0,12.0,66.7,2.0,5.0,40.0,0.0,0.0,4.0,2.0,0.0,4.0,38.0,7.0,1.0,0.0,4.0,0.0,1.0,6.0,2.0,0.0,0.0,36.0,6.0,3.0,14.0,29.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,57.0,2.0,6.0,29.0,30.0,5.0,49.0,2.0,3.0,66.7,2.0,1.0,43.0,180.0,99.0,7.0,4.0,2.0,43.0,40.0,93.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,100.0
Grant Hanley,SCO,DF,Norwich City,29,1991,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.35,0.0,0.35,0.35,0.35,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,-0.4,-0.4,48.0,54.0,88.9,1060.0,213.0,9.0,10.0,90.0,30.0,32.0,93.8,7.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,10.0,2.0,49.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,9.0,4.0,44.4,4.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,67.0,19.0,48.0,19.0,1.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,41.0,130.0,71.0,1.0,0.0,0.0,49.0,49.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,33.3
Jack Harrison,ENG,MF,Leeds United,24,1996,1.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.08,0.1,0.02,0.1,0.8,1.0,1.0,0.0,100.0,1.32,1.32,0.0,0.0,0.02,0.0,0.0,14.0,20.0,70.0,258.0,107.0,7.0,10.0,70.0,4.0,4.0,100.0,3.0,5.0,60.0,-0.1,2.0,2.0,1.0,1.0,3.0,20.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.97,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,21.0,5.0,23.8,5.0,13.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,30.0,1.0,8.0,15.0,9.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,109.0,61.0,4.0,1.0,0.0,31.0,23.0,74.2,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Kai Havertz,GER,MF,Chelsea,22,1999,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,97.0,39.0,4.0,5.0,80.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,60.0,39.0,2.0,1.0,0.0,10.0,8.0,80.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Hayden,ENG,"MF,DF",Newcastle Utd,26,1995,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,37.0,45.0,82.2,718.0,116.0,16.0,17.0,94.1,16.0,18.0,88.9,4.0,7.0,57.1,0.0,0.0,3.0,1.0,1.0,1.0,40.0,5.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,6.0,5.0,4.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,17.0,4.0,23.5,10.0,6.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,58.0,1.0,14.0,32.0,15.0,1.0,53.0,0.0,1.0,0.0,0.0,0.0,37.0,179.0,93.0,2.0,2.0,0.0,48.0,37.0,77.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,33.3
Rico Henry,ENG,DF,Brentford,24,1997,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,80.0,368.0,52.0,6.0,6.0,100.0,8.0,10.0,80.0,3.0,4.0,75.0,0.0,0.0,2.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,7.0,2.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,6.0,33.3,9.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,32.0,5.0,12.0,13.0,10.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,21.0,121.0,55.0,2.0,1.0,0.0,20.0,16.0,80.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0
Son Heung-min,KOR,FW,Tottenham,29,1992,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2,0.2,0.1,0.24,0.12,0.36,0.24,0.36,1.0,5.0,1.0,0.0,20.0,5.0,1.0,0.2,1.0,0.05,0.8,0.8,25.0,32.0,78.1,332.0,84.0,12.0,15.0,80.0,8.0,8.0,100.0,2.0,6.0,33.3,-0.1,1.0,1.0,1.0,0.0,1.0,26.0,6.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,21.0,4.0,7.0,3.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,37.5,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,18.0,28.0,4.0,39.0,1.0,1.0,100.0,1.0,0.0,26.0,189.0,96.0,7.0,2.0,0.0,53.0,35.0,66.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,7.0,22.2
